"","transponder","yday","box","date_","time_","april_day","sunrise","em_time","ID"
"857","6050000000008001",92,228,"2021-04-02",4.37833333333333,2,4.89666666666667,-31.1000000000002,"B4X1708"
"858","6050000000008001",93,228,"2021-04-03",4.36555555555556,3,4.86277777777778,-29.8333333333335,"B4X1708"
"859","6050000000008001",94,228,"2021-04-04",4.33888888888889,4,4.82861111111111,-29.3833333333333,"B4X1708"
"860","6050000000008001",95,228,"2021-04-05",4.28722222222222,5,4.79472222222222,-30.4499999999999,"B4X1708"
"861","6050000000008001",96,228,"2021-04-06",4.23833333333333,6,4.76111111111111,-31.3666666666666,"B4X1708"
"862","6050000000008001",97,228,"2021-04-07",4.29861111111111,7,4.7275,-25.7333333333333,"B4X1708"
"863","6050000000008001",98,228,"2021-04-08",4.14333333333333,8,4.69388888888889,-33.0333333333334,"B4X1708"
"864","6050000000008001",99,228,"2021-04-09",3.93,9,4.66055555555556,-43.8333333333336,"B4X1708"
"865","6050000000008001",100,228,"2021-04-10",3.90277777777778,10,4.6275,-43.4833333333334,"B4X1708"
"866","6050000000008001",103,228,"2021-04-13",3.89194444444444,13,4.52916666666667,-38.2333333333336,"B4X1708"
"867","6050000000008001",104,228,"2021-04-14",3.71861111111111,14,4.49666666666667,-46.6833333333335,"B4X1708"
"868","6050000000008001",105,228,"2021-04-15",3.63083333333333,15,4.46444444444444,-50.0166666666664,"B4X1708"
"869","6050000000008001",106,228,"2021-04-16",3.46416666666667,16,4.4325,-58.1,"B4X1708"
"870","6050000000008001",107,228,"2021-04-17",3.535,17,4.40083333333333,-51.9499999999998,"B4X1708"
"871","6050000000008001",108,228,"2021-04-18",3.59722222222222,18,4.36916666666667,-46.3166666666669,"B4X1708"
"872","6050000000008001",110,228,"2021-04-20",3.64416666666667,20,4.30694444444444,-39.7666666666664,"B4X1708"
"873","6050000000008001",111,228,"2021-04-21",3.35638888888889,21,4.27611111111111,-55.1833333333333,"B4X1708"
"874","6050000000008001",113,228,"2021-04-23",3.31888888888889,23,4.21555555555556,-53.8000000000003,"B4X1708"
"875","6050000000008001",115,228,"2021-04-25",3.28583333333333,25,4.15611111111111,-52.2166666666666,"B4X1708"
"876","6050000000008001",116,228,"2021-04-26",3.3025,26,4.12666666666667,-49.4500000000002,"B4X1708"
"877","6050000000008001",123,228,"2021-05-03",3.30333333333333,33,3.93138888888889,-37.6833333333334,"B4X1708"
"878","6090000000008001",116,113,"2021-04-26",3.76083333333333,26,4.12666666666667,-21.9500000000002,"B4X8296"
"879","6090000000008001",117,113,"2021-04-27",3.74555555555556,27,4.09777777777778,-21.1333333333334,"B4X8296"
"880","6250000000008001",91,273,"2021-04-01",4.29861111111111,1,4.93083333333333,-37.9333333333331,"B4P9239"
"881","6250000000008001",92,273,"2021-04-02",4.29333333333333,2,4.89666666666667,-36.2000000000002,"B4P9239"
"882","6250000000008001",93,273,"2021-04-03",4.67638888888889,3,4.86277777777778,-11.1833333333335,"B4P9239"
"883","6250000000008001",94,273,"2021-04-04",4.22416666666667,4,4.82861111111111,-36.2666666666666,"B4P9239"
"884","6250000000008001",95,273,"2021-04-05",4.15583333333333,5,4.79472222222222,-38.3333333333332,"B4P9239"
"885","6250000000008001",96,273,"2021-04-06",4.50611111111111,6,4.76111111111111,-15.2999999999999,"B4P9239"
"886","6250000000008001",97,273,"2021-04-07",4.22916666666667,7,4.7275,-29.9,"B4P9239"
"887","6250000000008001",98,273,"2021-04-08",4.15388888888889,8,4.69388888888889,-32.4000000000001,"B4P9239"
"888","6250000000008001",99,273,"2021-04-09",4.06416666666667,9,4.66055555555556,-35.7833333333336,"B4P9239"
"889","6250000000008001",100,273,"2021-04-10",4.06388888888889,10,4.6275,-33.8166666666667,"B4P9239"
"890","6250000000008001",102,273,"2021-04-12",4.48611111111111,12,4.56166666666667,-4.53333333333351,"B4P9239"
"891","6250000000008001",103,273,"2021-04-13",4.00111111111111,13,4.52916666666667,-31.6833333333335,"B4P9239"
"892","6250000000008001",104,273,"2021-04-14",3.87888888888889,14,4.49666666666667,-37.0666666666669,"B4P9239"
"893","6250000000008001",105,273,"2021-04-15",3.85555555555556,15,4.46444444444444,-36.533333333333,"B4P9239"
"894","6250000000008001",106,273,"2021-04-16",3.81805555555556,16,4.4325,-36.8666666666667,"B4P9239"
"895","6250000000008001",107,273,"2021-04-17",3.85166666666667,17,4.40083333333333,-32.9499999999998,"B4P9239"
"896","6250000000008001",108,273,"2021-04-18",3.85138888888889,18,4.36916666666667,-31.0666666666669,"B4P9239"
"897","6250000000008001",109,273,"2021-04-19",3.84027777777778,19,4.33805555555556,-29.866666666667,"B4P9239"
"898","6250000000008001",110,273,"2021-04-20",3.92111111111111,20,4.30694444444444,-23.1499999999997,"B4P9239"
"899","6250000000008001",111,273,"2021-04-21",3.65055555555556,21,4.27611111111111,-37.5333333333333,"B4P9239"
"900","6250000000008001",113,273,"2021-04-23",3.60111111111111,23,4.21555555555556,-36.8666666666669,"B4P9239"
"901","6250000000008001",114,273,"2021-04-24",3.54666666666667,24,4.18555555555556,-38.3333333333336,"B4P9239"
"902","6250000000008001",115,273,"2021-04-25",3.55222222222222,25,4.15611111111111,-36.2333333333332,"B4P9239"
"903","6250000000008001",116,273,"2021-04-26",3.52472222222222,26,4.12666666666667,-36.1166666666668,"B4P9239"
"904","6250000000008001",117,273,"2021-04-27",3.55138888888889,27,4.09777777777778,-32.7833333333334,"B4P9239"
"905","6260000000008001",104,196,"2021-04-14",4.33277777777778,14,4.49666666666667,-9.83333333333348,"B4X1443"
"906","6260000000008001",114,172,"2021-04-24",4.05555555555556,24,4.18555555555556,-7.80000000000026,"B4X1443"
"907","62D0000000008001",91,61,"2021-04-01",4.36722222222222,1,4.93083333333333,-33.8166666666664,"B4X1858"
"908","62D0000000008001",92,61,"2021-04-02",4.32527777777778,2,4.89666666666667,-34.2833333333335,"B4X1858"
"909","62D0000000008001",98,61,"2021-04-08",4.15194444444444,8,4.69388888888889,-32.5166666666667,"B4X1858"
"910","62D0000000008001",99,61,"2021-04-09",4.05527777777778,9,4.66055555555556,-36.3166666666669,"B4X1858"
"911","62D0000000008001",100,61,"2021-04-10",4.11388888888889,10,4.6275,-30.8166666666667,"B4X1858"
"912","62D0000000008001",101,61,"2021-04-11",3.845,11,4.59444444444444,-44.9666666666664,"B4X1858"
"913","62D0000000008001",105,61,"2021-04-15",3.71416666666667,15,4.46444444444444,-45.0166666666664,"B4X1858"
"914","62D0000000008001",106,61,"2021-04-16",3.85444444444444,16,4.4325,-34.6833333333333,"B4X1858"
"915","62D0000000008001",107,61,"2021-04-17",3.78527777777778,17,4.40083333333333,-36.9333333333331,"B4X1858"
"916","62D0000000008001",109,61,"2021-04-19",3.70833333333333,19,4.33805555555556,-37.7833333333336,"B4X1858"
"917","62D0000000008001",110,61,"2021-04-20",3.87055555555556,20,4.30694444444444,-26.1833333333331,"B4X1858"
"918","6320000000008001",91,172,"2021-04-01",4.45166666666667,1,4.93083333333333,-28.7499999999998,"B4P9951"
"919","6320000000008001",92,172,"2021-04-02",4.4375,2,4.89666666666667,-27.5500000000002,"B4P9951"
"920","6320000000008001",93,172,"2021-04-03",4.38972222222222,3,4.86277777777778,-28.3833333333335,"B4P9951"
"921","6320000000008001",109,146,"2021-04-19",4.09222222222222,19,4.33805555555556,-14.7500000000003,"B4P9951"
"922","6320000000008001",111,146,"2021-04-21",3.88305555555556,21,4.27611111111111,-23.5833333333333,"B4P9951"
"923","63E0000000008001",91,72,"2021-04-01",4.77166666666667,1,4.93083333333333,-9.54999999999979,"B4X1354"
"924","63E0000000008001",92,72,"2021-04-02",4.66194444444444,2,4.89666666666667,-14.0833333333336,"B4X1354"
"925","63E0000000008001",93,72,"2021-04-03",4.68055555555556,3,4.86277777777778,-10.9333333333335,"B4X1354"
"926","63E0000000008001",94,72,"2021-04-04",4.62333333333333,4,4.82861111111111,-12.3166666666666,"B4X1354"
"927","63E0000000008001",95,72,"2021-04-05",4.61138888888889,5,4.79472222222222,-10.9999999999999,"B4X1354"
"928","63E0000000008001",96,72,"2021-04-06",4.53194444444444,6,4.76111111111111,-13.7499999999999,"B4X1354"
"929","63E0000000008001",97,72,"2021-04-07",4.58416666666667,7,4.7275,-8.60000000000001,"B4X1354"
"930","63E0000000008001",98,72,"2021-04-08",4.54027777777778,8,4.69388888888889,-9.21666666666672,"B4X1354"
"931","63E0000000008001",99,72,"2021-04-09",4.55083333333333,9,4.66055555555556,-6.58333333333362,"B4X1354"
"932","63E0000000008001",100,72,"2021-04-10",4.45027777777778,10,4.6275,-10.6333333333333,"B4X1354"
"933","63E0000000008001",101,72,"2021-04-11",4.455,11,4.59444444444444,-8.36666666666638,"B4X1354"
"934","63E0000000008001",102,72,"2021-04-12",4.525,12,4.56166666666667,-2.20000000000018,"B4X1354"
"935","63E0000000008001",103,72,"2021-04-13",4.4175,13,4.52916666666667,-6.70000000000025,"B4X1354"
"936","63E0000000008001",104,72,"2021-04-14",4.35333333333333,14,4.49666666666667,-8.60000000000017,"B4X1354"
"937","63E0000000008001",105,72,"2021-04-15",3.92388888888889,15,4.46444444444444,-32.433333333333,"B4X1354"
"938","63E0000000008001",106,72,"2021-04-16",4.25861111111111,16,4.4325,-10.4333333333333,"B4X1354"
"939","63E0000000008001",108,72,"2021-04-18",4.32472222222222,18,4.36916666666667,-2.66666666666687,"B4X1354"
"940","63E0000000008001",111,72,"2021-04-21",4.08055555555556,21,4.27611111111111,-11.7333333333332,"B4X1354"
"941","63E0000000008001",112,72,"2021-04-22",4.09416666666667,22,4.24555555555555,-9.08333333333305,"B4X1354"
"942","63E0000000008001",120,72,"2021-04-30",3.98666666666667,30,4.01305555555556,-1.58333333333363,"B4X1354"
"943","6500000000008001",91,78,"2021-04-01",4.39472222222222,1,4.93083333333333,-32.1666666666665,"B4P8196"
"944","6500000000008001",92,78,"2021-04-02",4.36722222222222,2,4.89666666666667,-31.7666666666668,"B4P8196"
"945","6500000000008001",93,78,"2021-04-03",4.38027777777778,3,4.86277777777778,-28.9500000000002,"B4P8196"
"946","6500000000008001",94,78,"2021-04-04",4.29194444444444,4,4.82861111111111,-32.1999999999999,"B4P8196"
"947","6500000000008001",95,78,"2021-04-05",4.28361111111111,5,4.79472222222222,-30.6666666666666,"B4P8196"
"948","6500000000008001",96,78,"2021-04-06",4.245,6,4.76111111111111,-30.9666666666666,"B4P8196"
"949","6500000000008001",97,78,"2021-04-07",4.23416666666667,7,4.7275,-29.6,"B4P8196"
"950","6500000000008001",98,78,"2021-04-08",4.24833333333333,8,4.69388888888889,-26.7333333333334,"B4P8196"
"951","6500000000008001",99,78,"2021-04-09",4.12916666666667,9,4.66055555555556,-31.8833333333336,"B4P8196"
"952","6500000000008001",100,78,"2021-04-10",4.15805555555556,10,4.6275,-28.1666666666667,"B4P8196"
"953","6500000000008001",101,78,"2021-04-11",4.09861111111111,11,4.59444444444444,-29.7499999999997,"B4P8196"
"954","6500000000008001",103,78,"2021-04-13",4.05527777777778,13,4.52916666666667,-28.4333333333335,"B4P8196"
"955","6500000000008001",104,78,"2021-04-14",3.97944444444444,14,4.49666666666667,-31.0333333333335,"B4P8196"
"956","6500000000008001",105,78,"2021-04-15",3.96777777777778,15,4.46444444444444,-29.7999999999997,"B4P8196"
"957","6500000000008001",106,78,"2021-04-16",3.89166666666667,16,4.4325,-32.45,"B4P8196"
"958","6500000000008001",107,78,"2021-04-17",3.91722222222222,17,4.40083333333333,-29.0166666666665,"B4P8196"
"959","6500000000008001",109,78,"2021-04-19",3.83888888888889,19,4.33805555555556,-29.9500000000003,"B4P8196"
"960","6500000000008001",110,78,"2021-04-20",3.90194444444444,20,4.30694444444444,-24.2999999999997,"B4P8196"
"961","6500000000008001",113,78,"2021-04-23",3.62805555555556,23,4.21555555555556,-35.2500000000003,"B4P8196"
"962","6500000000008001",114,78,"2021-04-24",3.6025,24,4.18555555555556,-34.9833333333336,"B4P8196"
"963","6500000000008001",116,78,"2021-04-26",3.62333333333333,26,4.12666666666667,-30.2000000000002,"B4P8196"
"964","6500000000008001",117,78,"2021-04-27",3.57666666666667,27,4.09777777777778,-31.2666666666668,"B4P8196"
"965","6500000000008001",118,78,"2021-04-28",3.53472222222222,28,4.06916666666667,-32.0666666666669,"B4P8196"
"966","6500000000008001",119,78,"2021-04-29",3.61694444444444,29,4.04083333333333,-25.4333333333331,"B4P8196"
"967","6500000000008001",120,78,"2021-04-30",3.51583333333333,30,4.01305555555556,-29.8333333333336,"B4P8196"
"968","6500000000008001",121,78,"2021-05-01",3.55194444444444,31,3.98527777777778,-26.0000000000001,"B4P8196"
"969","6500000000008001",122,78,"2021-05-02",3.64472222222222,32,3.95805555555556,-18.8000000000003,"B4P8196"
"970","6500000000008001",123,78,"2021-05-03",3.51472222222222,33,3.93138888888889,-25.0000000000001,"B4P8196"
"971","65F0000000008001",96,269,"2021-04-06",4.59916666666667,6,4.76111111111111,-9.71666666666659,"B5A9532"
"972","65F0000000008001",97,269,"2021-04-07",4.44388888888889,7,4.7275,-17.0166666666667,"B5A9532"
"973","65F0000000008001",98,269,"2021-04-08",4.61083333333333,8,4.69388888888889,-4.98333333333337,"B5A9532"
"974","65F0000000008001",99,269,"2021-04-09",4.47527777777778,9,4.66055555555556,-11.116666666667,"B5A9532"
"975","65F0000000008001",105,269,"2021-04-15",4.1,15,4.46444444444444,-21.8666666666664,"B5A9532"
"976","65F0000000008001",107,269,"2021-04-17",4.09638888888889,17,4.40083333333333,-18.2666666666665,"B5A9532"
"977","65F0000000008001",111,269,"2021-04-21",4.15194444444444,21,4.27611111111111,-7.44999999999994,"B5A9532"
"978","65F0000000008001",113,269,"2021-04-23",4.04083333333333,23,4.21555555555556,-10.4833333333336,"B5A9532"
"979","65F0000000008001",114,269,"2021-04-24",4.09666666666667,24,4.18555555555556,-5.33333333333358,"B5A9532"
"980","6730000000008001",91,147,"2021-04-01",4.465,1,4.93083333333333,-27.9499999999998,"B5A9457"
"981","6730000000008001",93,147,"2021-04-03",4.38,3,4.86277777777778,-28.9666666666668,"B5A9457"
"982","6730000000008001",94,147,"2021-04-04",4.35416666666667,4,4.82861111111111,-28.4666666666666,"B5A9457"
"983","6730000000008001",95,147,"2021-04-05",4.33527777777778,5,4.79472222222222,-27.5666666666666,"B5A9457"
"984","6730000000008001",96,147,"2021-04-06",4.34166666666667,6,4.76111111111111,-25.1666666666666,"B5A9457"
"985","6730000000008001",97,147,"2021-04-07",4.37777777777778,7,4.7275,-20.9833333333333,"B5A9457"
"986","6730000000008001",98,147,"2021-04-08",4.11388888888889,8,4.69388888888889,-34.8000000000001,"B5A9457"
"987","6730000000008001",99,147,"2021-04-09",3.75,9,4.66055555555556,-54.6333333333336,"B5A9457"
"988","6730000000008001",100,147,"2021-04-10",3.70416666666667,10,4.6275,-55.4,"B5A9457"
"989","6730000000008001",101,147,"2021-04-11",3.71888888888889,11,4.59444444444444,-52.533333333333,"B5A9457"
"990","6730000000008001",103,147,"2021-04-13",3.80944444444444,13,4.52916666666667,-43.1833333333336,"B5A9457"
"991","6730000000008001",104,147,"2021-04-14",3.46888888888889,14,4.49666666666667,-61.6666666666668,"B5A9457"
"992","6730000000008001",105,147,"2021-04-15",3.4625,15,4.46444444444444,-60.1166666666664,"B5A9457"
"993","6730000000008001",106,147,"2021-04-16",3.39888888888889,16,4.4325,-62.0166666666667,"B5A9457"
"994","6730000000008001",107,147,"2021-04-17",3.4275,17,4.40083333333333,-58.3999999999998,"B5A9457"
"995","6730000000008001",110,147,"2021-04-20",3.41138888888889,20,4.30694444444444,-53.7333333333331,"B5A9457"
"996","6760000000008001",91,121,"2021-04-01",4.36722222222222,1,4.93083333333333,-33.8166666666664,"B4X1624"
"997","6760000000008001",97,148,"2021-04-07",4.3275,7,4.7275,-24,"B4X1624"
"998","6760000000008001",98,148,"2021-04-08",4.38805555555556,8,4.69388888888889,-18.35,"B4X1624"
"999","6760000000008001",99,148,"2021-04-09",4.13083333333333,9,4.66055555555556,-31.7833333333336,"B4X1624"
"1000","6760000000008001",103,148,"2021-04-13",4.13277777777778,13,4.52916666666667,-23.7833333333335,"B4X1624"
"1001","6760000000008001",104,148,"2021-04-14",3.94111111111111,14,4.49666666666667,-33.3333333333335,"B4X1624"
"1002","6760000000008001",105,148,"2021-04-15",3.94277777777778,15,4.46444444444444,-31.2999999999997,"B4X1624"
"1003","6760000000008001",106,148,"2021-04-16",3.84861111111111,16,4.4325,-35.0333333333333,"B4X1624"
"1004","6760000000008001",107,148,"2021-04-17",3.83611111111111,17,4.40083333333333,-33.8833333333331,"B4X1624"
"1005","6760000000008001",108,148,"2021-04-18",3.865,18,4.36916666666667,-30.2500000000002,"B4X1624"
"1006","6760000000008001",109,148,"2021-04-19",3.76722222222222,19,4.33805555555556,-34.2500000000003,"B4X1624"
"1007","6760000000008001",110,148,"2021-04-20",3.83555555555556,20,4.30694444444444,-28.2833333333331,"B4X1624"
"1008","6760000000008001",116,148,"2021-04-26",3.49916666666667,26,4.12666666666667,-37.6500000000002,"B4X1624"
