"","ID","sex"
"15683","B4X8887",1
"15684","B4X8888",2
"15685","B4X8889",1
"15686","B5A9242",2
"15687","B5A9243",1
"15688","B5A9244",2
"15689","B5A9245",1
"15690","B5A9246",2
"15691","B5A9247",2
"15692","B5A9248",2
"15693","B4X8937",1
"15694","B4X8938",1
"15695","B4X8939",2
"15696","B4X8940",1
"15697","B4X8941",1
"15698","B4X8942",2
"15699","B4X8943",2
"15700","B4X8944",1
"15701","B4X8945",2
"15702","B5A9254",1
"15703","B5A9255",1
"15704","B5A9256",2
"15705","B5A9257",2
"15706","B5A9258",2
"15707","B5A9259",2
"15708","B5A9260",1
"15709","B5A9261",2
"15710","B5A9262",1
"15711","B4X8843",2
"15712","B4X8932",1
"15713","B4X8933",2
"15714","B4X8934",1
"15715","B4X8935",2
"15716","B4X8936",1
"15717","B5A9249",1
"15718","B5A9250",2
"15719","B5A9251",2
"15720","B5A9252",2
"15721","B5A9253",1
"15722","X01026820",2
"15723","X02026820",1
"15724","B4X8946",1
"15725","B4X8947",1
"15726","B4X8948",2
"15727","B4X8949",2
"15728","B4X8950",2
"15729","B4X8951",1
"15730","B5A9185",1
"15731","B5A9186",1
"15732","B5A9187",1
"15733","B5A9188",2
"15734","B5A9189",1
"15735","B5A9190",2
"15736","B5A9191",2
"15737","B5A9192",2
"15738","B5A9193",1
"15739","B5A9194",1
"15740","B5A9195",2
"15741","B4X8819",1
"15742","B4X8862",1
"15743","B4X8863",2
"15744","B4X8864",1
"15745","B4X8865",1
"15746","B4X8866",2
"15747","B4X8867",2
"15748","B5A9953",1
"15749","B5A9954",2
"15750","B5A9955",1
"15751","B5A9956",1
"15752","B5A9957",1
"15753","B5A9958",1
"15754","B5A9959",2
"15755","B5A9960",2
"15756","X01027720",2
"15757","B4X1991",2
"15758","B4X1992",2
"15759","B4X1993",1
"15760","B4X1995",2
"15761","B4X1996",2
"15762","B4X1997",2
"15763","B4X1998",1
"15764","B4X1999",1
"15765","B4X2000",1
"15766","B4X8801",1
"15767","B4X8802",1
"15768","B4X8803",1
"15769","B4X8804",1
"15770","B4X8805",2
"15771","B4X8806",2
"15772","B4X8807",2
"15773","B4X8808",1
"15774","B4X8809",1
"15775","B4X8810",1
"15776","B4X8811",2
"15777","B4X8812",2
"15778","B4X8815",1
"15779","B4X8816",1
"15780","B4X8818",2
"15781","B4X8820",1
"15782","B4X8821",2
"15783","B4X8822",1
"15784","B4X8823",2
"15785","B4X8825",2
"15786","B4X8827",1
"15787","B4X8828",2
"15788","B4X8829",1
"15789","B4X8830",1
"15790","B4X8831",2
"15791","B4X8832",2
"15792","B4X8836",2
"15793","B4X8840",1
"15794","B4X8842",2
"15795","B4X8844",1
"15796","B4X8846",1
"15797","B4X8847",2
"15798","B4X8848",2
"15799","B4X8849",1
"15800","B4X8851",2
"15801","B4X8853",1
"15802","B4X8854",1
"15803","B5G9455",2
"15804","B5G9138",1
"15805","B5A9534",2
"15806","B5G9299",2
"15807","B5G9235",1
"15808","B5G9511",1
"15809","B5G9020",1
"15810","B5G9396",2
"15811","B5A9526",2
"15812","B5G9015",1
"15813","B5G9142",2
"15814","B5G9450",2
"15815","B4X8997",2
"15816","B5G9035",1
"15817","B5G9446",1
"15818","B5G9135",1
"15819","B4X8955",2
"15820","B5G9603",1
"15821","B5G9205",1
"15822","B5G9202",1
"15823","B5G9471",1
"15824","B5G9117",1
"15825","B5G9101",2
"15826","B5G9395",2
"15827","B5A9528",2
"15828","B5G9518",1
"15829","B5G9524",1
"15830","B5G9469",2
"15831","B5G9295",1
"15832","B5G9582",1
"15833","B5G9219",2
"15834","B4X8966",2
"15835","B5G9381",1
"15836","B5G9022",2
"15837","B4X8983",2
"15838","B5G9525",1
"15839","B5G9252",1
"15840","B5A9537",2
"15841","B5G9146",1
"15842","B5G9478",1
"15843","B5G9382",1
"15844","B5G9074",1
"15845","B5G9052",1
"15846","B5A9525",2
"15847","B5A9458",2
"15848","B5G9063",2
"15849","B5A9519",2
"15850","B5G9315",1
"15851","B4X8980",2
"15852","B5G9165",1
"15853","B5G9449",1
"15854","B5G9583",2
"15855","B5G9218",1
"15856","B5G9454",1
"15857","B5G9317",1
"15858","B5A9476",2
"15859","B5G9628",1
"15860","B5A9510",2
"15861","B5G9240",1
"15862","B4X8989",2
"15863","B5G9350",2
"15864","B5G9318",1
"15865","B5G9398",2
"15866","B5A9499",2
"15867","B5G9229",1
"15868","B5G9389",1
"15869","B5A9470",2
"15870","B5G9073",2
"15871","B5G9082",1
"15872","B5G9075",2
"15873","B5A9557",1
"15874","B5G9557",1
"15875","B5G9105",1
"15876","B5G9545",2
"15877","B5A9900",1
"15878","B4X8954",1
"15879","B4X8962",1
"15880","B4X8965",1
"15881","B4X8968",2
"15882","B4X8971",2
"15883","B4X8975",1
"15884","B4X8973",1
"15885","B4X8978",1
"15886","B4X8979",1
"15887","B4X8981",2
"15888","B4X8984",1
"15889","B4X8987",2
"15890","B4X8986",1
"15891","B4X8988",2
"15892","B4X8994",1
"15893","B4X8998",1
"15894","B4X8995",1
"15895","B5A9460",2
"15896","B4X8996",1
"15897","B4X9000",1
"15898","B5A9461",1
"15899","B5A9472",1
"15900","B5A9471",1
"15901","B5A9477",1
"15902","B5A9478",2
"15903","B5A9481",2
"15904","B5A9501",1
"15905","B5A9504",1
"15906","B5A9506",1
"15907","B5A9511",2
"15908","B5A9517",2
"15909","B5G9225",2
"15910","B5G9532",2
"15911","B5G9033",2
"15912","B5G9102",1
"15913","B5G9103",2
"15914","B5G9106",1
"15915","B5G9154",2
"15916","B5G9157",2
"15917","B5G9099",2
"15918","B5G9614",2
"15919","B5G9376",1
"15920","B5G9141",2
"15921","B5G9356",1
"15922","B5G9357",2
"15923","B5G9608",2
"15924","B5G9646",2
"15925","B5G9348",1
"15926","B5G9078",2
"15927","B5G9404",2
"15928","B5G9296",1
"15929","B5G9143",1
"15930","B5G9144",2
"15931","B5G9466",1
"15932","B5G9289",2
"15933","B5G9169",2
"15934","B5G9544",2
"15935","B5G9383",2
"15936","B5G9384",1
"15937","B5G9059",2
"15938","B5G9442",2
"15939","B5G9431",1
"15940","B5G9388",2
"15941","B5G9313",2
"15942","B5G9180",2
"15943","B5G9181",2
"15944","B5G9183",2
"15945","B5A9541",2
"15946","B5A9550",2
"15947","B5A9551",2
"15948","B5A9536",1
"15949","B5A9540",1
"15950","B5A9539",1
"15951","B5G9337",1
"15952","B5G9344",1
"15953","B5G9397",1
"15954","B5G9399",1
"15955","B5A9523",2
"15956","B5G9501",2
"15957","B5G9502",2
"15958","B5G9503",1
"15959","B5G9504",2
"15960","B5G9505",2
"15961","B5G9506",2
"15962","B5G9507",2
"15963","B5G9508",2
"15964","B5G9065",2
"15965","B5G9066",1
"15966","B5G9067",1
"15967","B5G9068",1
"15968","B5G9069",1
"15969","B5G9070",1
"15970","B5G9071",2
"15971","B5G9072",1
"15972","B5A9459",1
"15973","B5G9577",1
"15974","B5G9578",2
"15975","B5G9579",1
"15976","B5G9580",2
"15977","B5G9581",1
"15978","B5G9037",2
"15979","B5G9038",2
"15980","B5G9039",1
"15981","B5G9040",1
"15982","B5G9041",2
"15983","B5G9042",2
"15984","B5G9043",1
"15985","B5G9044",1
"15986","X01000821",1
"15987","B5G9045",2
"15988","B5G9046",1
"15989","B5G9047",2
"15990","B5G9048",1
"15991","B5G9049",1
"15992","B5G9050",2
"15993","B5G9051",1
"15994","B5G9053",1
"15995","B5G9601",1
"15996","B5G9602",1
"15997","B5G9604",1
"15998","B5G9605",2
"15999","B5G9606",1
"16000","X01001021",1
"16001","B5A9542",1
"16002","B5A9543",1
"16003","B5A9544",2
"16004","B5A9545",1
"16005","B5A9546",2
"16006","B5A9547",2
"16007","X01001521",2
"16008","X02001521",1
"16009","X03001521",2
"16010","X04001521",2
"16011","X05001521",2
"16012","X06001521",1
"16013","X07001521",2
"16014","X08001521",1
"16015","B5G9260",2
"16016","B5G9261",2
"16017","B5G9262",2
"16018","B5G9263",1
"16019","B5G9264",1
"16020","B5G9265",1
"16021","B5G9266",1
"16022","B5G9267",2
"16023","B5G9268",1
"16024","B4X8958",2
"16025","B5G9231",1
"16026","B5G9232",1
"16027","B5G9233",2
"16028","B5G9234",2
"16029","B5G9236",2
"16030","B5G9237",2
"16031","X01001821",1
"16032","B5G9133",1
"16033","B5G9134",2
"16034","B5G9136",1
"16035","B5G9137",2
"16036","X01002421",2
"16037","X02002421",2
"16038","X03002421",2
"16039","X04002421",1
"16040","X05002421",1
"16041","X06002421",1
"16042","X07002421",2
"16043","X08002421",2
"16044","X09002421",1
"16045","X10002421",2
"16046","X11002421",2
"16047","B5A9527",1
"16048","B5G9109",1
"16049","B5G9110",1
"16050","B5G9111",1
"16051","B5G9112",1
"16052","B5G9113",2
"16053","B5G9114",1
"16054","X01002521",1
"16055","B5G9226",2
"16056","B5G9227",1
"16057","B5G9228",2
"16058","B5G9230",1
"16059","B5G9481",2
"16060","B5G9482",2
"16061","B5G9483",2
"16062","B5G9484",2
"16063","B5G9485",2
"16064","B5G9486",2
"16065","B5G9487",2
"16066","X01003021",1
"16067","B5G9223",1
"16068","B5G9224",2
"16069","X01003421",2
"16070","X02003421",1
"16071","X03003421",2
"16072","X04003421",2
"16073","X05003421",1
"16074","X06003421",1
"16075","X07003421",2
"16076","X08003421",2
"16077","B5G9527",2
"16078","B5G9528",2
"16079","B5G9529",1
"16080","B5G9530",1
"16081","B5G9531",1
"16082","B5G9533",1
"16083","B5G9534",1
"16084","X02003521",2
"16085","X01003821",2
"16086","X02003821",1
"16087","X03003821",1
"16088","X04003821",1
"16089","X01004021",1
"16090","X02004021",1
"16091","X03004021",2
"16092","X04004021",1
"16093","X05004021",1
"16094","X06004021",2
"16095","X07004021",2
"16096","X08004021",2
"16097","B5G9031",1
"16098","B5G9032",2
"16099","B5G9034",2
"16100","B5G9036",1
"16101","X01004221",1
"16102","X02004221",2
"16103","X03004221",1
"16104","X01004321",1
"16105","X02004321",2
"16106","X03004321",2
"16107","X04004321",2
"16108","X05004321",2
"16109","X06004321",2
"16110","X07004321",2
"16111","X08004321",2
"16112","X09004321",2
"16113","X10004321",1
"16114","X11004321",1
"16115","B5G9473",1
"16116","B5G9474",2
"16117","B5G9475",2
"16118","B5G9476",2
"16119","B5G9477",2
"16120","B5G9479",2
"16121","B5G9480",2
"16122","X01004421",1
"16123","B5G9301",1
"16124","B5G9302",2
"16125","B5G9303",2
"16126","B5G9304",1
"16127","B5G9305",2
"16128","X01004621",1
"16129","X02004622",2
"16130","X03004623",1
"16131","X04004624",2
"16132","B5G9535",2
"16133","B5G9536",2
"16134","B5G9537",1
"16135","B5G9538",2
"16136","B5G9539",2
"16137","B5G9540",2
"16138","B5G9541",2
"16139","B5G9542",2
"16140","B5G9467",2
"16141","B5G9468",2
"16142","B5G9470",2
"16143","B5G9472",2
"16144","X01004821",1
"16145","X02004821",1
"16146","B5G9104",1
"16147","B5G9107",1
"16148","B5G9108",2
"16149","X01005121",1
"16150","B4X8963",1
"16151","B5G9171",2
"16152","B5G9172",1
"16153","B5G9173",1
"16154","B5G9174",2
"16155","B5G9175",2
"16156","X01005321",1
"16157","B5G9269",1
"16158","B5G9270",1
"16159","B5G9271",2
"16160","B5G9272",1
"16161","B5G9273",2
"16162","B5G9274",1
"16163","X01005421",2
"16164","X02005421",1
"16165","B5G9201",2
"16166","B5G9203",1
"16167","B5G9204",2
"16168","B5G9206",2
"16169","X01005521",2
"16170","B5G9025",1
"16171","B5G9026",1
"16172","B5G9027",1
"16173","B5G9028",2
"16174","B5G9029",1
"16175","B5G9030",1
"16176","B4X8991",1
"16177","B5G9300",2
"16178","B5G9629",2
"16179","B5G9630",2
"16180","B5G9631",2
"16181","B5G9632",1
"16182","B5G9633",2
"16183","X01006321",2
"16184","X01006421",2
"16185","X03006421",2
"16186","X04006421",1
"16187","X05006421",1
"16188","X06006421",1
"16189","X07006421",1
"16190","X08006421",1
"16191","X09006421",1
"16192","B5G9155",1
"16193","B5G9156",1
"16194","B5G9158",2
"16195","B5G9159",1
"16196","X01006721",2
"16197","B5A9520",1
"16198","B5G9092",2
"16199","B5G9093",2
"16200","B5G9094",2
"16201","B5G9095",2
"16202","B5G9096",2
"16203","B5G9097",1
"16204","B5G9098",2
"16205","B5G9100",1
"16206","X01007221",1
"16207","X02007221",1
"16208","B5G9611",1
"16209","B5G9612",2
"16210","B5G9613",1
"16211","B5G9615",2
"16212","B5G9616",2
"16213","B5G9617",2
"16214","B5G9618",2
"16215","X01007321",2
"16216","X02007321",2
"16217","X01007721",1
"16218","X02007721",2
"16219","X03007721",1
"16220","X04007721",2
"16221","X05007721",2
"16222","X06007721",2
"16223","X07007721",2
"16224","X08007721",2
"16225","X09007721",1
"16226","B5G9634",2
"16227","B5G9635",1
"16228","B5G9636",1
"16229","B5G9637",2
"16230","B5G9638",2
"16231","B5G9639",1
"16232","X01007921",2
"16233","B5G9131",2
"16234","B5G9132",1
"16235","X01008221",2
"16236","X02008221",1
"16237","X03008221",1
"16238","X04008221",1
"16239","X05008221",1
"16240","X06008221",1
"16241","X07008221",2
"16242","B5G9275",2
"16243","B5G9276",2
"16244","B5G9277",2
"16245","B5G9278",2
"16246","B5G9279",1
"16247","B5G9280",2
"16248","B5G9281",1
"16249","B5G9282",2
"16250","X02008321",2
"16251","B5G9009",1
"16252","B5G9010",2
"16253","B5G9011",2
"16254","B5G9012",2
"16255","B5G9013",2
"16256","B5G9014",2
"16257","B5G9016",2
"16258","B5G9366",1
"16259","B5G9367",1
"16260","B5G9368",1
"16261","B5G9369",1
"16262","B5G9370",2
"16263","B5G9371",1
"16264","B5G9372",1
"16265","B5G9373",1
"16266","B5G9374",2
"16267","B5G9375",1
"16268","X01008821",2
"16269","X02008821",1
"16270","X03008821",1
"16271","X04008821",1
"16272","X05008821",1
"16273","X06008821",2
"16274","X07008821",2
"16275","X01009021",2
"16276","X02009021",1
"16277","X01009321",2
"16278","X02009321",2
"16279","X03009321",1
"16280","X04009321",2
"16281","X05009321",2
"16282","X06009321",2
"16283","X07009321",2
"16284","X08009321",2
"16285","X09009321",1
"16286","X10009321",1
"16287","B5G9596",1
"16288","B5G9597",2
"16289","B5G9598",2
"16290","B5G9599",1
"16291","B5G9600",2
"16292","X01009521",2
"16293","X02009521",2
"16294","X03009521",2
"16295","X04009521",2
"16296","X01009621",1
"16297","X02009621",2
"16298","X03009621",2
"16299","X04009621",1
"16300","X05009621",1
"16301","B5G9139",1
"16302","B5G9140",2
"16303","X01009921",2
"16304","X02009921",2
"16305","X03009921",1
"16306","B5G9564",1
"16307","B5G9565",2
"16308","B5G9566",2
"16309","B5G9567",2
"16310","B5G9568",1
"16311","B5G9569",2
"16312","B5G9570",1
"16313","B5G9571",1
"16314","B5G9160",2
"16315","B5G9161",2
"16316","B5G9162",2
"16317","X01010221",2
"16318","X02010221",1
"16319","X03010221",2
"16320","B5G9400",2
"16321","B5G9619",1
"16322","B5G9620",2
"16323","B5G9621",2
"16324","B5G9622",2
"16325","B5G9623",1
"16326","B5G9624",2
"16327","B5G9625",2
"16328","B5G9626",2
"16329","B5G9627",2
"16330","X01010421",2
"16331","B5G9352",2
"16332","B5G9353",1
"16333","B5G9354",1
"16334","B5G9355",1
"16335","B5G9358",2
"16336","X01010621",1
"16337","X02010621",2
"16338","B5G9607",1
"16339","B5G9609",1
"16340","B5G9610",2
"16341","X01010821",2
"16342","X02010821",2
"16343","X03010821",1
"16344","X04010821",1
"16345","X05010821",2
"16346","B5A9556",2
"16347","B5A9558",2
"16348","B5A9559",2
"16349","B5A9560",2
"16350","B5A9561",1
"16351","B5G9640",2
"16352","B5G9641",2
"16353","B5G9642",2
"16354","B5G9643",1
"16355","B5G9644",2
"16356","B5G9645",2
"16357","X01011021",2
"16358","X01011121",2
"16359","X02011121",2
"16360","X03011121",1
"16361","X04011121",2
"16362","X05011121",1
"16363","X06011121",1
"16364","B5G9345",2
"16365","B5G9346",2
"16366","B5G9347",1
"16367","B5G9349",2
"16368","B5G9351",1
"16369","B5G9083",2
"16370","B5G9084",1
"16371","X01011321",1
"16372","X02011321",1
"16373","X03011321",1
"16374","B5G9076",1
"16375","B5G9077",1
"16376","B5G9079",1
"16377","B5G9080",2
"16378","B5G9081",1
"16379","B5G9017",1
"16380","B5G9018",1
"16381","B5G9019",2
"16382","B5G9021",1
"16383","B5G9023",2
"16384","B5G9024",1
"16385","X01011621",2
"16386","B5G9435",1
"16387","B5G9436",1
"16388","B5G9437",1
"16389","B5G9438",1
"16390","B5G9439",1
"16391","X01011821",2
"16392","X01012021",2
"16393","X02012021",2
"16394","X03012021",1
"16395","X04012021",1
"16396","X05012021",2
"16397","X06012021",1
"16398","X07012021",1
"16399","X08012021",2
"16400","B5G9405",2
"16401","B5G9406",1
"16402","B5G9407",2
"16403","B5G9408",1
"16404","B5G9409",1
"16405","B5G9410",2
"16406","B5G9411",1
"16407","X01012121",1
"16408","X02012121",1
"16409","B5A9548",2
"16410","B5A9549",1
"16411","X01012321",1
"16412","B5G9115",2
"16413","B5G9116",1
"16414","B5G9118",2
"16415","B5G9119",2
"16416","B5G9120",1
"16417","B5G9121",2
"16418","X01012421",1
"16419","B5G9007",2
"16420","B5G9008",1
"16421","X01012921",2
"16422","X05012921",2
"16423","B5G9584",1
"16424","X01013121",1
"16425","X02013121",2
"16426","B5G9572",1
"16427","B5G9573",2
"16428","B5G9574",1
"16429","B5G9575",2
"16430","B5G9576",2
"16431","X01013221",1
"16432","B5G9200",2
"16433","B5G9401",1
"16434","B5G9402",1
"16435","B5G9403",2
"16436","X01013421",1
"16437","X02013421",1
"16438","B5G9291",2
"16439","B5G9292",2
"16440","B5G9293",1
"16441","B5G9294",1
"16442","B5G9297",1
"16443","B5G9298",2
"16444","X01013621",2
"16445","B5G9253",1
"16446","B5G9254",1
"16447","B5G9255",2
"16448","B5G9256",2
"16449","B5G9257",1
"16450","B5G9258",1
"16451","B5G9259",1
"16452","X01013721",1
"16453","X01014121",1
"16454","X02014121",2
"16455","B5G9217",1
"16456","B5G9220",2
"16457","B5G9221",2
"16458","B5G9222",2
"16459","B5G9306",2
"16460","B5G9307",2
"16461","B5G9308",1
"16462","B5G9309",1
"16463","B5G9310",2
"16464","X01014521",2
"16465","X03014521",1
"16466","B5G9212",2
"16467","B5G9213",1
"16468","B5G9214",1
"16469","B5G9215",1
"16470","B5G9216",2
"16471","X01014621",1
"16472","X02014621",1
"16473","B5A9552",2
"16474","B5A9553",2
"16475","B5A9554",2
"16476","B5A9555",2
"16477","B5G9001",2
"16478","B5G9002",2
"16479","B5G9003",1
"16480","B5G9004",1
"16481","B5G9005",1
"16482","B5G9006",2
"16483","X01015021",1
"16484","X02015021",2
"16485","X03015021",1
"16486","X04015021",1
"16487","B5G9145",2
"16488","B5G9147",2
"16489","X01015121",2
"16490","X02015121",1
"16491","X03015121",1
"16492","X04015121",1
"16493","B5G9647",2
"16494","B5G9648",2
"16495","B5G9649",1
"16496","B5G9650",1
"16497","B5G9651",2
"16498","B5G9652",2
"16499","B5G9509",2
"16500","B5G9510",2
"16501","B5G9512",2
"16502","B5G9513",1
"16503","B5G9514",1
"16504","B5G9515",1
"16505","B5G9516",2
"16506","X02016021",1
"16507","X03016021",2
"16508","B5A9533",2
"16509","B5G9459",1
"16510","B5G9460",2
"16511","B5G9461",2
"16512","B5G9462",2
"16513","B5G9463",1
"16514","B5G9464",2
"16515","B5G9465",1
"16516","B5G9245",2
"16517","B5G9246",2
"16518","B5G9247",1
"16519","B5G9248",1
"16520","B5G9249",2
"16521","B5G9250",2
"16522","B5G9251",1
"16523","B5G9560",1
"16524","B5G9561",2
"16525","B5G9562",2
"16526","B5G9563",1
"16527","X01016521",2
"16528","X02016521",2
"16529","B5G9283",1
"16530","B5G9284",1
"16531","B5G9285",2
"16532","B5G9286",1
"16533","B5G9287",2
"16534","B5G9288",1
"16535","B5G9290",2
"16536","X01016821",1
"16537","X03016821",2
"16538","X04016821",1
"16539","X05016821",2
"16540","X06016821",2
"16541","X07016821",2
"16542","X08016821",2
"16543","X09016821",1
"16544","X10016821",1
"16545","X01016921",1
"16546","X02016921",1
"16547","X03016921",2
"16548","X04016921",2
"16549","X05016921",1
"16550","X06016921",1
"16551","X07016921",1
"16552","X08016921",1
"16553","X09016921",1
"16554","B5G9488",1
"16555","B5G9489",1
"16556","B5G9490",2
"16557","B5G9491",1
"16558","B5G9492",2
"16559","B5G9493",2
"16560","X01017021",1
"16561","X02017021",1
"16562","X03017021",1
"16563","X04017021",2
"16564","X05017021",1
"16565","B5G9517",2
"16566","B5G9519",1
"16567","B5G9520",1
"16568","B5G9521",1
"16569","B5G9522",1
"16570","B5G9585",2
"16571","B5G9586",1
"16572","B5G9587",1
"16573","B5G9588",2
"16574","X01017321",2
"16575","B5G9551",2
"16576","B5G9552",2
"16577","B5G9553",1
"16578","B5G9163",2
"16579","B5G9164",1
"16580","B5G9166",1
"16581","B5G9167",2
"16582","B5G9168",1
"16583","B5G9170",1
"16584","X01017521",2
"16585","B5G9122",1
"16586","B5G9123",2
"16587","B5G9124",2
"16588","B5G9125",1
"16589","B5G9126",2
"16590","X01017721",1
"16591","B5G9543",2
"16592","X01017921",1
"16593","X02017921",2
"16594","X03017921",2
"16595","X04017921",1
"16596","X05017921",2
"16597","X01018021",2
"16598","B5G9198",1
"16599","B5G9199",1
"16600","X01018221",2
"16601","X02018221",2
"16602","X03018221",1
"16603","X04018221",2
"16604","X05018221",1
"16605","X01018321",1
"16606","X02018321",1
"16607","X03018321",1
"16608","X04018321",2
"16609","X05018321",2
"16610","X06018321",1
"16611","X07018321",2
"16612","X08018321",1
"16613","B5G9377",1
"16614","B5G9378",1
"16615","B5G9379",1
"16616","B5G9380",2
"16617","X01018421",2
"16618","X02018421",2
"16619","B5G9385",1
"16620","B5G9386",1
"16621","B5G9387",2
"16622","X01018721",1
"16623","X02018721",1
"16624","X01018921",2
"16625","X02018921",1
"16626","X03018921",2
"16627","X04018921",1
"16628","X05018921",2
"16629","X06018921",2
"16630","X07018921",1
"16631","X08018921",2
"16632","X09018921",2
"16633","X01019221",1
"16634","X02019221",1
"16635","B5G9244",2
"16636","X01019521",1
"16637","X02019521",1
"16638","X03019521",2
"16639","X04019521",2
"16640","B5A9538",2
"16641","B5G9148",1
"16642","B5G9149",2
"16643","B5G9150",1
"16644","B5G9151",2
"16645","B5G9152",1
"16646","B5G9153",2
"16647","X01019721",2
"16648","X02019721",2
"16649","B5G9546",2
"16650","B5G9547",1
"16651","B5G9548",1
"16652","B5G9549",2
"16653","B5G9550",2
"16654","X01019921",2
"16655","B5G9127",2
"16656","B5G9128",2
"16657","B5G9129",1
"16658","B5G9130",2
"16659","X01020021",2
"16660","X02020021",1
"16661","X03020021",1
"16662","B5A9522",2
"16663","B5G9176",1
"16664","B5G9177",2
"16665","B5G9178",1
"16666","X01020221",2
"16667","X02020221",2
"16668","X04020221",2
"16669","X05020221",2
"16670","B5G9054",1
"16671","B5G9055",2
"16672","B5G9056",1
"16673","B5G9057",1
"16674","B5G9058",1
"16675","B5G9060",2
"16676","X01020521",1
"16677","X02020521",2
"16678","X01020721",1
"16679","X02020721",2
"16680","X03020721",1
"16681","X04020721",2
"16682","X05020721",1
"16683","X06020721",2
"16684","X07020721",1
"16685","X08020721",2
"16686","X09020721",2
