"year_","no","box1","box2"
2021,6,168,49
2021,6,168,50
2021,8,176,49
2021,8,176,50
2021,8,177,49
2021,8,177,50
2021,9,178,49
2021,9,178,50
2021,9,179,49
2021,9,179,50
2021,8,174,49
2021,8,174,50
2021,8,180,49
2021,8,180,50
2021,8,181,49
2021,8,181,50
2021,8,197,49
2021,8,197,50
2021,7,173,49
2021,7,173,50
2021,7,182,49
2021,7,182,50
2021,7,183,49
2021,7,183,50
2021,7,196,49
2021,7,196,50
2021,7,184,49
2021,7,184,50
2021,7,185,49
2021,7,185,50
2021,7,186,49
2021,7,186,50
2021,7,187,49
2021,7,187,50
2021,6,188,49
2021,6,188,50
2021,6,189,49
2021,6,189,50
2021,6,190,49
2021,6,190,50
2021,6,191,49
2021,6,191,50
2021,8,192,49
2021,8,192,50
2021,8,193,49
2021,8,193,50
2021,8,194,49
2021,8,194,50
2021,8,195,49
2021,8,195,50
2021,9,198,49
2021,9,198,50
2021,9,199,49
2021,9,199,50
2021,9,105,49
2021,9,105,50
2021,9,200,49
2021,9,200,50
2021,10,118,49
2021,10,118,50
2021,10,201,49
2021,10,201,50
2021,9,204,49
2021,9,204,50
2021,9,205,49
2021,9,205,50
2021,8,206,49
2021,8,206,50
2021,8,207,49
2021,8,207,50
2021,8,208,49
2021,8,208,50
2021,8,209,49
2021,8,209,50
2021,7,210,49
2021,7,210,50
2021,7,211,49
2021,7,211,50
2021,7,212,49
2021,7,212,50
2021,7,213,49
2021,7,213,50
2021,8,214,49
2021,8,214,50
2021,8,215,49
2021,8,215,50
2021,8,216,49
2021,8,216,50
2021,8,217,49
2021,8,217,50
2021,9,219,49
2021,9,219,50
2021,9,220,49
2021,9,220,50
2021,9,221,49
2021,9,221,50
2021,9,222,49
2021,9,222,50
2021,10,203,49
2021,10,203,50
2021,10,223,49
2021,10,223,50
2021,10,202,49
2021,10,202,50
2021,10,224,49
2021,10,224,50
2021,11,51,49
2021,11,51,50
2021,11,225,49
2021,11,225,50
2021,10,90,49
2021,10,90,50
2021,10,226,49
2021,10,226,50
2021,9,227,49
2021,9,227,50
2021,9,228,49
2021,9,228,50
2021,9,229,49
2021,9,229,50
2021,9,230,49
2021,9,230,50
2021,9,218,49
2021,9,218,50
2021,9,231,49
2021,9,231,50
2021,9,233,49
2021,9,233,50
2021,9,234,49
2021,9,234,50
2021,9,235,49
2021,9,235,50
2021,9,236,49
2021,9,236,50
2021,10,232,49
2021,10,232,50
2021,10,238,49
2021,10,238,50
2021,10,239,49
2021,10,239,50
2021,10,240,49
2021,10,240,50
2021,10,242,49
2021,10,242,50
2021,10,243,49
2021,10,243,50
2021,10,171,49
2021,10,171,50
2021,10,244,49
2021,10,244,50
2021,11,22,49
2021,11,22,50
2021,11,245,49
2021,11,245,50
2021,12,91,49
2021,12,91,50
2021,12,246,49
2021,12,246,50
2021,11,247,49
2021,11,247,50
2021,11,248,49
2021,11,248,50
2021,10,250,49
2021,10,250,50
2021,10,251,49
2021,10,251,50
2021,10,241,49
2021,10,241,50
2021,10,252,49
2021,10,252,50
2021,10,253,49
2021,10,253,50
2021,10,254,49
2021,10,254,50
2021,10,237,49
2021,10,237,50
2021,10,255,49
2021,10,255,50
2021,11,256,49
2021,11,256,50
2021,11,257,49
2021,11,257,50
2021,11,258,49
2021,11,258,50
2021,11,259,49
2021,11,259,50
2021,11,260,49
2021,11,260,50
2021,11,261,49
2021,11,261,50
2021,11,249,49
2021,11,249,50
2021,11,262,49
2021,11,262,50
2021,11,263,49
2021,11,263,50
2021,11,264,49
2021,11,264,50
2021,12,53,49
2021,12,53,50
2021,12,266,49
2021,12,266,50
2021,12,265,49
2021,12,265,50
2021,12,267,49
2021,12,267,50
2021,12,268,49
2021,12,268,50
2021,12,269,49
2021,12,269,50
2021,11,270,49
2021,11,270,50
2021,11,271,49
2021,11,271,50
2021,12,272,49
2021,12,272,50
2021,12,273,49
2021,12,273,50
2021,12,274,49
2021,12,274,50
2021,12,275,49
2021,12,275,50
2021,13,170,49
2021,13,170,50
2021,13,276,49
2021,13,276,50
2021,14,47,49
2021,14,47,50
2021,14,277,49
2021,14,277,50
2021,9,1,52
2021,9,1,82
2021,9,2,52
2021,9,2,82
2021,8,3,52
2021,8,3,82
2021,8,4,52
2021,8,4,82
2021,7,5,52
2021,7,5,82
2021,7,6,52
2021,7,6,82
2021,6,7,52
2021,6,7,82
2021,6,8,52
2021,6,8,82
2021,5,9,52
2021,5,9,82
2021,5,10,52
2021,5,10,82
2021,4,11,52
2021,4,11,82
2021,4,25,52
2021,4,25,82
2021,4,12,52
2021,4,12,82
2021,4,13,52
2021,4,13,82
2021,2,14,52
2021,2,14,82
2021,2,15,52
2021,2,15,82
2021,1,16,52
2021,1,16,82
2021,1,17,52
2021,1,17,82
2021,1,18,52
2021,1,18,82
2021,1,19,52
2021,1,19,82
2021,1,20,52
2021,1,20,82
2021,1,21,52
2021,1,21,82
2021,3,23,52
2021,3,23,82
2021,3,24,52
2021,3,24,82
2021,5,27,52
2021,5,27,82
2021,5,28,52
2021,5,28,82
2021,6,29,52
2021,6,29,82
2021,6,30,52
2021,6,30,82
2021,7,31,52
2021,7,31,82
2021,7,114,52
2021,7,114,82
2021,8,32,52
2021,8,32,82
2021,8,33,52
2021,8,33,82
2021,9,34,52
2021,9,34,82
2021,9,37,52
2021,9,37,82
2021,10,35,52
2021,10,35,82
2021,10,58,52
2021,10,58,82
2021,10,36,52
2021,10,36,82
2021,10,66,52
2021,10,66,82
2021,8,38,52
2021,8,38,82
2021,8,39,52
2021,8,39,82
2021,6,41,52
2021,6,41,82
2021,6,42,52
2021,6,42,82
2021,5,43,52
2021,5,43,82
2021,5,45,52
2021,5,45,82
2021,4,26,52
2021,4,26,82
2021,4,44,52
2021,4,44,82
2021,3,46,52
2021,3,46,82
2021,3,57,52
2021,3,57,82
2021,2,48,52
2021,2,48,82
2021,2,54,52
2021,2,54,82
2021,1,49,52
2021,1,49,82
2021,1,50,52
2021,1,50,82
2021,0,52,52
2021,0,52,82
2021,0,82,52
2021,0,82,82
2021,3,55,52
2021,3,55,82
2021,3,56,52
2021,3,56,82
2021,6,61,52
2021,6,61,82
2021,6,62,52
2021,6,62,82
2021,7,40,52
2021,7,40,82
2021,7,63,52
2021,7,63,82
2021,8,64,52
2021,8,64,82
2021,8,65,52
2021,8,65,82
2021,9,67,52
2021,9,67,82
2021,9,68,52
2021,9,68,82
2021,8,69,52
2021,8,69,82
2021,8,70,52
2021,8,70,82
2021,7,71,52
2021,7,71,82
2021,7,72,52
2021,7,72,82
2021,6,60,52
2021,6,60,82
2021,6,73,52
2021,6,73,82
2021,5,59,52
2021,5,59,82
2021,5,74,52
2021,5,74,82
2021,5,75,52
2021,5,75,82
2021,5,89,52
2021,5,89,82
2021,4,76,52
2021,4,76,82
2021,4,88,52
2021,4,88,82
2021,4,77,52
2021,4,77,82
2021,4,87,52
2021,4,87,82
2021,4,78,52
2021,4,78,82
2021,4,79,52
2021,4,79,82
2021,2,80,52
2021,2,80,82
2021,2,84,52
2021,2,84,82
2021,1,81,52
2021,1,81,82
2021,1,83,52
2021,1,83,82
2021,3,85,52
2021,3,85,82
2021,3,86,52
2021,3,86,82
2021,9,95,52
2021,9,95,82
2021,9,96,52
2021,9,96,82
2021,10,98,52
2021,10,98,82
2021,10,99,52
2021,10,99,82
2021,8,94,52
2021,8,94,82
2021,8,100,52
2021,8,100,82
2021,8,93,52
2021,8,93,82
2021,8,101,52
2021,8,101,82
2021,7,92,52
2021,7,92,82
2021,7,102,52
2021,7,102,82
2021,6,103,52
2021,6,103,82
2021,6,104,52
2021,6,104,82
2021,5,106,52
2021,5,106,82
2021,5,107,52
2021,5,107,82
2021,4,108,52
2021,4,108,82
2021,4,109,52
2021,4,109,82
2021,2,110,52
2021,2,110,82
2021,2,111,52
2021,2,111,82
2021,3,112,52
2021,3,112,82
2021,3,113,52
2021,3,113,82
2021,5,115,52
2021,5,115,82
2021,5,116,52
2021,5,116,82
2021,6,119,52
2021,6,119,82
2021,6,120,52
2021,6,120,82
2021,8,122,52
2021,8,122,82
2021,8,123,52
2021,8,123,82
2021,9,124,52
2021,9,124,82
2021,9,125,52
2021,9,125,82
2021,9,126,52
2021,9,126,82
2021,9,127,52
2021,9,127,82
2021,7,128,52
2021,7,128,82
2021,7,129,52
2021,7,129,82
2021,7,130,52
2021,7,130,82
2021,7,131,52
2021,7,131,82
2021,6,132,52
2021,6,132,82
2021,6,133,52
2021,6,133,82
2021,5,117,52
2021,5,117,82
2021,5,134,52
2021,5,134,82
2021,4,135,52
2021,4,135,82
2021,4,136,52
2021,4,136,82
2021,4,137,52
2021,4,137,82
2021,4,138,52
2021,4,138,82
2021,5,139,52
2021,5,139,82
2021,5,140,52
2021,5,140,82
2021,5,141,52
2021,5,141,82
2021,5,142,52
2021,5,142,82
2021,7,144,52
2021,7,144,82
2021,7,145,52
2021,7,145,82
2021,7,146,52
2021,7,146,82
2021,7,147,52
2021,7,147,82
2021,8,149,52
2021,8,149,82
2021,8,150,52
2021,8,150,82
2021,9,151,52
2021,9,151,82
2021,9,152,52
2021,9,152,82
2021,9,153,52
2021,9,153,82
2021,9,154,52
2021,9,154,82
2021,9,155,52
2021,9,155,82
2021,9,175,52
2021,9,175,82
2021,8,121,52
2021,8,121,82
2021,8,156,52
2021,8,156,82
2021,8,148,52
2021,8,148,82
2021,8,157,52
2021,8,157,82
2021,8,158,52
2021,8,158,82
2021,8,172,52
2021,8,172,82
2021,7,159,52
2021,7,159,82
2021,7,160,52
2021,7,160,82
2021,6,161,52
2021,6,161,82
2021,6,169,52
2021,6,169,82
2021,6,143,52
2021,6,143,82
2021,6,162,52
2021,6,162,82
2021,5,163,52
2021,5,163,82
2021,5,164,52
2021,5,164,82
2021,5,165,52
2021,5,165,82
2021,5,166,52
2021,5,166,82
2021,6,167,52
2021,6,167,82
2021,6,168,52
2021,6,168,82
2021,9,176,52
2021,9,176,82
2021,9,177,52
2021,9,177,82
2021,10,178,52
2021,10,178,82
2021,10,179,52
2021,10,179,82
2021,9,174,52
2021,9,174,82
2021,9,180,52
2021,9,180,82
2021,9,181,52
2021,9,181,82
2021,9,197,52
2021,9,197,82
2021,8,173,52
2021,8,173,82
2021,8,182,52
2021,8,182,82
2021,8,183,52
2021,8,183,82
2021,8,196,52
2021,8,196,82
2021,7,184,52
2021,7,184,82
2021,7,185,52
2021,7,185,82
2021,7,186,52
2021,7,186,82
2021,7,187,52
2021,7,187,82
2021,6,188,52
2021,6,188,82
2021,6,189,52
2021,6,189,82
2021,6,190,52
2021,6,190,82
2021,6,191,52
2021,6,191,82
2021,8,192,52
2021,8,192,82
2021,8,193,52
2021,8,193,82
2021,8,194,52
2021,8,194,82
2021,8,195,52
2021,8,195,82
2021,10,198,52
2021,10,198,82
2021,10,199,52
2021,10,199,82
2021,10,105,52
2021,10,105,82
2021,10,200,52
2021,10,200,82
2021,11,118,52
2021,11,118,82
2021,11,201,52
2021,11,201,82
2021,10,204,52
2021,10,204,82
2021,10,205,52
2021,10,205,82
2021,9,206,52
2021,9,206,82
2021,9,207,52
2021,9,207,82
2021,8,208,52
2021,8,208,82
2021,8,209,52
2021,8,209,82
2021,7,210,52
2021,7,210,82
2021,7,211,52
2021,7,211,82
2021,7,212,52
2021,7,212,82
2021,7,213,52
2021,7,213,82
2021,8,214,52
2021,8,214,82
2021,8,215,52
2021,8,215,82
2021,8,216,52
2021,8,216,82
2021,8,217,52
2021,8,217,82
2021,9,219,52
2021,9,219,82
2021,9,220,52
2021,9,220,82
2021,10,221,52
2021,10,221,82
2021,10,222,52
2021,10,222,82
2021,11,203,52
2021,11,203,82
2021,11,223,52
2021,11,223,82
2021,11,202,52
2021,11,202,82
2021,11,224,52
2021,11,224,82
2021,12,51,52
2021,12,51,82
2021,12,225,52
2021,12,225,82
2021,11,90,52
2021,11,90,82
2021,11,226,52
2021,11,226,82
2021,10,227,52
2021,10,227,82
2021,10,228,52
2021,10,228,82
2021,9,229,52
2021,9,229,82
2021,9,230,52
2021,9,230,82
2021,9,218,52
2021,9,218,82
2021,9,231,52
2021,9,231,82
2021,9,233,52
2021,9,233,82
2021,9,234,52
2021,9,234,82
2021,9,235,52
2021,9,235,82
2021,9,236,52
2021,9,236,82
2021,10,232,52
2021,10,232,82
2021,10,238,52
2021,10,238,82
2021,10,239,52
2021,10,239,82
2021,10,240,52
2021,10,240,82
2021,10,242,52
2021,10,242,82
2021,10,243,52
2021,10,243,82
2021,11,171,52
2021,11,171,82
2021,11,244,52
2021,11,244,82
2021,12,22,52
2021,12,22,82
2021,12,245,52
2021,12,245,82
2021,12,91,52
2021,12,91,82
2021,12,246,52
2021,12,246,82
2021,11,247,52
2021,11,247,82
2021,11,248,52
2021,11,248,82
2021,10,250,52
2021,10,250,82
2021,10,251,52
2021,10,251,82
2021,10,241,52
2021,10,241,82
2021,10,252,52
2021,10,252,82
2021,10,253,52
2021,10,253,82
2021,10,254,52
2021,10,254,82
2021,10,237,52
2021,10,237,82
2021,10,255,52
2021,10,255,82
2021,11,256,52
2021,11,256,82
2021,11,257,52
2021,11,257,82
2021,11,258,52
2021,11,258,82
2021,11,259,52
2021,11,259,82
2021,11,260,52
2021,11,260,82
2021,11,261,52
2021,11,261,82
2021,11,249,52
2021,11,249,82
2021,11,262,52
2021,11,262,82
2021,11,263,52
2021,11,263,82
2021,11,264,52
2021,11,264,82
2021,12,53,52
2021,12,53,82
2021,12,266,52
2021,12,266,82
2021,12,265,52
2021,12,265,82
2021,12,267,52
2021,12,267,82
2021,12,268,52
2021,12,268,82
2021,12,269,52
2021,12,269,82
2021,11,270,52
2021,11,270,82
2021,11,271,52
2021,11,271,82
2021,12,272,52
2021,12,272,82
2021,12,273,52
2021,12,273,82
2021,12,274,52
2021,12,274,82
2021,12,275,52
2021,12,275,82
2021,13,170,52
2021,13,170,82
2021,13,276,52
2021,13,276,82
2021,14,47,52
2021,14,47,82
2021,14,277,52
2021,14,277,82
2021,7,1,55
2021,7,1,56
2021,7,2,55
2021,7,2,56
2021,6,3,55
2021,6,3,56
2021,6,4,55
2021,6,4,56
2021,5,5,55
2021,5,5,56
2021,5,6,55
2021,5,6,56
2021,4,7,55
2021,4,7,56
2021,4,8,55
2021,4,8,56
2021,3,9,55
2021,3,9,56
2021,3,10,55
2021,3,10,56
2021,2,11,55
2021,2,11,56
2021,2,25,55
2021,2,25,56
2021,2,12,55
2021,2,12,56
2021,2,13,55
2021,2,13,56
2021,2,14,55
2021,2,14,56
2021,2,15,55
2021,2,15,56
2021,3,16,55
2021,3,16,56
2021,3,17,55
2021,3,17,56
2021,4,18,55
2021,4,18,56
2021,4,19,55
2021,4,19,56
2021,2,20,55
2021,2,20,56
2021,2,21,55
2021,2,21,56
2021,2,23,55
2021,2,23,56
2021,2,24,55
2021,2,24,56
2021,3,27,55
2021,3,27,56
2021,3,28,55
2021,3,28,56
2021,4,29,55
2021,4,29,56
2021,4,30,55
2021,4,30,56
2021,5,31,55
2021,5,31,56
2021,5,114,55
2021,5,114,56
2021,6,32,55
2021,6,32,56
2021,6,33,55
2021,6,33,56
2021,7,34,55
2021,7,34,56
2021,7,37,55
2021,7,37,56
2021,8,35,55
2021,8,35,56
2021,8,58,55
2021,8,58,56
2021,8,36,55
2021,8,36,56
2021,8,66,55
2021,8,66,56
2021,6,38,55
2021,6,38,56
2021,6,39,55
2021,6,39,56
2021,4,41,55
2021,4,41,56
2021,4,42,55
2021,4,42,56
2021,3,43,55
2021,3,43,56
2021,3,45,55
2021,3,45,56
2021,2,26,55
2021,2,26,56
2021,2,44,55
2021,2,44,56
2021,1,46,55
2021,1,46,56
2021,1,57,55
2021,1,57,56
2021,1,48,55
2021,1,48,56
2021,1,54,55
2021,1,54,56
2021,2,49,55
2021,2,49,56
2021,2,50,55
2021,2,50,56
2021,3,52,55
2021,3,52,56
2021,3,82,55
2021,3,82,56
2021,0,55,55
2021,0,55,56
2021,0,56,55
2021,0,56,56
2021,4,61,55
2021,4,61,56
2021,4,62,55
2021,4,62,56
2021,5,40,55
2021,5,40,56
2021,5,63,55
2021,5,63,56
2021,6,64,55
2021,6,64,56
2021,6,65,55
2021,6,65,56
2021,7,67,55
2021,7,67,56
2021,7,68,55
2021,7,68,56
2021,6,69,55
2021,6,69,56
2021,6,70,55
2021,6,70,56
2021,5,71,55
2021,5,71,56
2021,5,72,55
2021,5,72,56
2021,4,60,55
2021,4,60,56
2021,4,73,55
2021,4,73,56
2021,3,59,55
2021,3,59,56
2021,3,74,55
2021,3,74,56
2021,3,75,55
2021,3,75,56
2021,3,89,55
2021,3,89,56
2021,2,76,55
2021,2,76,56
2021,2,88,55
2021,2,88,56
2021,2,77,55
2021,2,77,56
2021,2,87,55
2021,2,87,56
2021,1,78,55
2021,1,78,56
2021,1,79,55
2021,1,79,56
2021,1,80,55
2021,1,80,56
2021,1,84,55
2021,1,84,56
2021,2,81,55
2021,2,81,56
2021,2,83,55
2021,2,83,56
2021,1,85,55
2021,1,85,56
2021,1,86,55
2021,1,86,56
2021,7,95,55
2021,7,95,56
2021,7,96,55
2021,7,96,56
2021,8,98,55
2021,8,98,56
2021,8,99,55
2021,8,99,56
2021,6,94,55
2021,6,94,56
2021,6,100,55
2021,6,100,56
2021,6,93,55
2021,6,93,56
2021,6,101,55
2021,6,101,56
2021,5,92,55
2021,5,92,56
2021,5,102,55
2021,5,102,56
2021,4,103,55
2021,4,103,56
2021,4,104,55
2021,4,104,56
2021,3,106,55
2021,3,106,56
2021,3,107,55
2021,3,107,56
2021,2,108,55
2021,2,108,56
2021,2,109,55
2021,2,109,56
2021,2,110,55
2021,2,110,56
2021,2,111,55
2021,2,111,56
2021,2,112,55
2021,2,112,56
2021,2,113,55
2021,2,113,56
2021,3,115,55
2021,3,115,56
2021,3,116,55
2021,3,116,56
2021,4,119,55
2021,4,119,56
2021,4,120,55
2021,4,120,56
2021,6,122,55
2021,6,122,56
2021,6,123,55
2021,6,123,56
2021,7,124,55
2021,7,124,56
2021,7,125,55
2021,7,125,56
2021,7,126,55
2021,7,126,56
2021,7,127,55
2021,7,127,56
2021,5,128,55
2021,5,128,56
2021,5,129,55
2021,5,129,56
2021,5,130,55
2021,5,130,56
2021,5,131,55
2021,5,131,56
2021,4,132,55
2021,4,132,56
2021,4,133,55
2021,4,133,56
2021,4,117,55
2021,4,117,56
2021,4,134,55
2021,4,134,56
2021,3,135,55
2021,3,135,56
2021,3,136,55
2021,3,136,56
2021,3,137,55
2021,3,137,56
2021,3,138,55
2021,3,138,56
2021,4,139,55
2021,4,139,56
2021,4,140,55
2021,4,140,56
2021,4,141,55
2021,4,141,56
2021,4,142,55
2021,4,142,56
2021,5,144,55
2021,5,144,56
2021,5,145,55
2021,5,145,56
2021,5,146,55
2021,5,146,56
2021,5,147,55
2021,5,147,56
2021,6,149,55
2021,6,149,56
2021,6,150,55
2021,6,150,56
2021,7,151,55
2021,7,151,56
2021,7,152,55
2021,7,152,56
2021,7,153,55
2021,7,153,56
2021,7,154,55
2021,7,154,56
2021,7,155,55
2021,7,155,56
2021,7,175,55
2021,7,175,56
2021,6,121,55
2021,6,121,56
2021,6,156,55
2021,6,156,56
2021,6,148,55
2021,6,148,56
2021,6,157,55
2021,6,157,56
2021,6,158,55
2021,6,158,56
2021,6,172,55
2021,6,172,56
2021,5,159,55
2021,5,159,56
2021,5,160,55
2021,5,160,56
2021,5,161,55
2021,5,161,56
2021,5,169,55
2021,5,169,56
2021,5,143,55
2021,5,143,56
2021,5,162,55
2021,5,162,56
2021,4,163,55
2021,4,163,56
2021,4,164,55
2021,4,164,56
2021,4,165,55
2021,4,165,56
2021,4,166,55
2021,4,166,56
2021,5,167,55
2021,5,167,56
2021,5,168,55
2021,5,168,56
2021,7,176,55
2021,7,176,56
2021,7,177,55
2021,7,177,56
2021,8,178,55
2021,8,178,56
2021,8,179,55
2021,8,179,56
2021,7,174,55
2021,7,174,56
2021,7,180,55
2021,7,180,56
2021,7,181,55
2021,7,181,56
2021,7,197,55
2021,7,197,56
2021,6,173,55
2021,6,173,56
2021,6,182,55
2021,6,182,56
2021,6,183,55
2021,6,183,56
2021,6,196,55
2021,6,196,56
2021,6,184,55
2021,6,184,56
2021,6,185,55
2021,6,185,56
2021,6,186,55
2021,6,186,56
2021,6,187,55
2021,6,187,56
2021,5,188,55
2021,5,188,56
2021,5,189,55
2021,5,189,56
2021,5,190,55
2021,5,190,56
2021,5,191,55
2021,5,191,56
2021,7,192,55
2021,7,192,56
2021,7,193,55
2021,7,193,56
2021,7,194,55
2021,7,194,56
2021,7,195,55
2021,7,195,56
2021,8,198,55
2021,8,198,56
2021,8,199,55
2021,8,199,56
2021,8,105,55
2021,8,105,56
2021,8,200,55
2021,8,200,56
2021,9,118,55
2021,9,118,56
2021,9,201,55
2021,9,201,56
2021,8,204,55
2021,8,204,56
2021,8,205,55
2021,8,205,56
2021,7,206,55
2021,7,206,56
2021,7,207,55
2021,7,207,56
2021,7,208,55
2021,7,208,56
2021,7,209,55
2021,7,209,56
2021,6,210,55
2021,6,210,56
2021,6,211,55
2021,6,211,56
2021,6,212,55
2021,6,212,56
2021,6,213,55
2021,6,213,56
2021,7,214,55
2021,7,214,56
2021,7,215,55
2021,7,215,56
2021,7,216,55
2021,7,216,56
2021,7,217,55
2021,7,217,56
2021,8,219,55
2021,8,219,56
2021,8,220,55
2021,8,220,56
2021,8,221,55
2021,8,221,56
2021,8,222,55
2021,8,222,56
2021,9,203,55
2021,9,203,56
2021,9,223,55
2021,9,223,56
2021,9,202,55
2021,9,202,56
2021,9,224,55
2021,9,224,56
2021,10,51,55
2021,10,51,56
2021,10,225,55
2021,10,225,56
2021,9,90,55
2021,9,90,56
2021,9,226,55
2021,9,226,56
2021,8,227,55
2021,8,227,56
2021,8,228,55
2021,8,228,56
2021,8,229,55
2021,8,229,56
2021,8,230,55
2021,8,230,56
2021,8,218,55
2021,8,218,56
2021,8,231,55
2021,8,231,56
2021,8,233,55
2021,8,233,56
2021,8,234,55
2021,8,234,56
2021,8,235,55
2021,8,235,56
2021,8,236,55
2021,8,236,56
2021,9,232,55
2021,9,232,56
2021,9,238,55
2021,9,238,56
2021,9,239,55
2021,9,239,56
2021,9,240,55
2021,9,240,56
2021,9,242,55
2021,9,242,56
2021,9,243,55
2021,9,243,56
2021,9,171,55
2021,9,171,56
2021,9,244,55
2021,9,244,56
2021,10,22,55
2021,10,22,56
2021,10,245,55
2021,10,245,56
2021,11,91,55
2021,11,91,56
2021,11,246,55
2021,11,246,56
2021,10,247,55
2021,10,247,56
2021,10,248,55
2021,10,248,56
2021,9,250,55
2021,9,250,56
2021,9,251,55
2021,9,251,56
2021,9,241,55
2021,9,241,56
2021,9,252,55
2021,9,252,56
2021,9,253,55
2021,9,253,56
2021,9,254,55
2021,9,254,56
2021,9,237,55
2021,9,237,56
2021,9,255,55
2021,9,255,56
2021,10,256,55
2021,10,256,56
2021,10,257,55
2021,10,257,56
2021,10,258,55
2021,10,258,56
2021,10,259,55
2021,10,259,56
2021,10,260,55
2021,10,260,56
2021,10,261,55
2021,10,261,56
2021,10,249,55
2021,10,249,56
2021,10,262,55
2021,10,262,56
2021,10,263,55
2021,10,263,56
2021,10,264,55
2021,10,264,56
2021,11,53,55
2021,11,53,56
2021,11,266,55
2021,11,266,56
2021,11,265,55
2021,11,265,56
2021,11,267,55
2021,11,267,56
2021,11,268,55
2021,11,268,56
2021,11,269,55
2021,11,269,56
2021,10,270,55
2021,10,270,56
2021,10,271,55
2021,10,271,56
2021,11,272,55
2021,11,272,56
2021,11,273,55
2021,11,273,56
2021,11,274,55
2021,11,274,56
2021,11,275,55
2021,11,275,56
2021,12,170,55
2021,12,170,56
2021,12,276,55
2021,12,276,56
2021,13,47,55
2021,13,47,56
2021,13,277,55
2021,13,277,56
2021,4,1,61
2021,4,1,62
2021,4,2,61
2021,4,2,62
2021,3,3,61
2021,3,3,62
2021,3,4,61
2021,3,4,62
2021,2,5,61
2021,2,5,62
2021,2,6,61
2021,2,6,62
2021,2,7,61
2021,2,7,62
2021,2,8,61
2021,2,8,62
2021,2,9,61
2021,2,9,62
2021,2,10,61
2021,2,10,62
2021,3,11,61
2021,3,11,62
2021,3,25,61
2021,3,25,62
2021,3,12,61
2021,3,12,62
2021,3,13,61
2021,3,13,62
2021,5,14,61
2021,5,14,62
2021,5,15,61
2021,5,15,62
2021,6,16,61
2021,6,16,62
2021,6,17,61
2021,6,17,62
2021,7,18,61
2021,7,18,62
2021,7,19,61
2021,7,19,62
2021,5,20,61
2021,5,20,62
2021,5,21,61
2021,5,21,62
2021,4,23,61
2021,4,23,62
2021,4,24,61
2021,4,24,62
2021,1,27,61
2021,1,27,62
2021,1,28,61
2021,1,28,62
2021,1,29,61
2021,1,29,62
2021,1,30,61
2021,1,30,62
2021,2,31,61
2021,2,31,62
2021,2,114,61
2021,2,114,62
2021,3,32,61
2021,3,32,62
2021,3,33,61
2021,3,33,62
2021,3,34,61
2021,3,34,62
2021,3,37,61
2021,3,37,62
2021,4,35,61
2021,4,35,62
2021,4,58,61
2021,4,58,62
2021,4,36,61
2021,4,36,62
2021,4,66,61
2021,4,66,62
2021,2,38,61
2021,2,38,62
2021,2,39,61
2021,2,39,62
2021,1,43,61
2021,1,43,62
2021,1,45,61
2021,1,45,62
2021,2,26,61
2021,2,26,62
2021,2,44,61
2021,2,44,62
2021,3,46,61
2021,3,46,62
2021,3,57,61
2021,3,57,62
2021,4,48,61
2021,4,48,62
2021,4,54,61
2021,4,54,62
2021,5,49,61
2021,5,49,62
2021,5,50,61
2021,5,50,62
2021,6,52,61
2021,6,52,62
2021,6,82,61
2021,6,82,62
2021,4,55,61
2021,4,55,62
2021,4,56,61
2021,4,56,62
2021,0,61,61
2021,0,61,62
2021,0,62,61
2021,0,62,62
2021,1,40,61
2021,1,40,62
2021,1,63,61
2021,1,63,62
2021,2,64,61
2021,2,64,62
2021,2,65,61
2021,2,65,62
2021,3,67,61
2021,3,67,62
2021,3,68,61
2021,3,68,62
2021,2,69,61
2021,2,69,62
2021,2,70,61
2021,2,70,62
2021,1,71,61
2021,1,71,62
2021,1,72,61
2021,1,72,62
2021,1,60,61
2021,1,60,62
2021,1,73,61
2021,1,73,62
2021,2,59,61
2021,2,59,62
2021,2,74,61
2021,2,74,62
2021,2,75,61
2021,2,75,62
2021,2,89,61
2021,2,89,62
2021,3,76,61
2021,3,76,62
2021,3,88,61
2021,3,88,62
2021,4,77,61
2021,4,77,62
2021,4,87,61
2021,4,87,62
2021,4,78,61
2021,4,78,62
2021,4,79,61
2021,4,79,62
2021,5,80,61
2021,5,80,62
2021,5,84,61
2021,5,84,62
2021,6,81,61
2021,6,81,62
2021,6,83,61
2021,6,83,62
2021,5,85,61
2021,5,85,62
2021,5,86,61
2021,5,86,62
2021,3,95,61
2021,3,95,62
2021,3,96,61
2021,3,96,62
2021,4,98,61
2021,4,98,62
2021,4,99,61
2021,4,99,62
2021,2,94,61
2021,2,94,62
2021,2,100,61
2021,2,100,62
2021,2,93,61
2021,2,93,62
2021,2,101,61
2021,2,101,62
2021,2,92,61
2021,2,92,62
2021,2,102,61
2021,2,102,62
2021,2,103,61
2021,2,103,62
2021,2,104,61
2021,2,104,62
2021,3,106,61
2021,3,106,62
2021,3,107,61
2021,3,107,62
2021,5,108,61
2021,5,108,62
2021,5,109,61
2021,5,109,62
2021,6,110,61
2021,6,110,62
2021,6,111,61
2021,6,111,62
2021,6,112,61
2021,6,112,62
2021,6,113,61
2021,6,113,62
2021,4,115,61
2021,4,115,62
2021,4,116,61
2021,4,116,62
2021,3,119,61
2021,3,119,62
2021,3,120,61
2021,3,120,62
2021,3,122,61
2021,3,122,62
2021,3,123,61
2021,3,123,62
